0.835270079505,0.687415800511,0.822244828988,0.033646244439,0.763870562736,0.768842434517,1.0
0.825610990508,0.756124756525,0.809085497903,0.0659041488268,0.751085625795,0.741939918874,1.0
0.827319595344,0.756124756525,0.809085497903,0.0599117060301,0.753329489125,0.749138689989,1.0
0.833048389646,0.680150604097,0.845007281037,0.0028485160004,0.760803850103,0.759491301923,1.0
0.835325839465,0.684672649096,0.848709789832,0.00421748062702,0.763873445872,0.761594013312,1.0
0.837925864575,0.684672649096,0.850963997444,0.00347776434291,0.767382727461,0.766368660646,1.0
0.839196481567,0.685370440068,0.852003300863,0.00198626400477,0.76909958702,0.767505825489,1.0
0.839349911464,0.685370440068,0.852003300863,0.00149843522204,0.769306879176,0.767925638298,1.0
0.83949165633,0.686048533489,0.85311982563,0.00139187457279,0.769498584531,0.767919708065,1.0
0.839712437941,0.686048533489,0.853656811622,0.00133450191175,0.769797276759,0.768203936101,1.0
0.839877332452,0.685366520247,0.853214187215,0.00150079788783,0.770020490831,0.768316753675,1.0
0.839959882193,0.686530155677,0.853214187215,0.00176821398352,0.770132340093,0.768614466426,1.0
0.840028172013,0.686530155677,0.854571788901,0.00189116320716,0.770224829111,0.768399402597,1.0
0.840504704775,0.686150311547,0.854603759681,0.00167113681502,0.770869796394,0.769559835571,1.0
0.84106058144,0.688043326223,0.855485191709,0.00196988572437,0.771622735889,0.769363547504,1.0
0.841054620102,0.688043326223,0.853660011773,0.00284678035952,0.771615171853,0.770520547861,1.0
0.840970766282,0.687196980776,0.853660011773,0.00228970239718,0.771501259737,0.769231154378,1.0
0.841060743039,0.687773864396,0.855360994934,0.00256043035872,0.771623288936,0.770639805185,1.0
0.841415575148,0.688939501576,0.85361959404,0.00397369548603,0.772104942077,0.769734131805,1.0
0.841304292875,0.688939501576,0.85361959404,0.00361847262974,0.77195391074,0.770625292677,1.0
0.841141778383,0.687312284321,0.854905054084,0.00285884377697,0.771733239687,0.770207848848,1.0
0.841249084847,0.687604011517,0.853997744877,0.00314428607326,0.771878789135,0.770106448127,1.0
0.841028019843,0.687604011517,0.853997744877,0.00317199036008,0.77157935308,0.770036088993,1.0
0.841221652235,0.687518192221,0.854096111366,0.00272655740418,0.771841358378,0.77016695332,1.0
0.841151665626,0.687518192221,0.85416408532,0.00257425467711,0.771746457814,0.770533479034,1.0
0.841185258604,0.686731326101,0.85416408532,0.00228808912245,0.771791797011,0.769859511658,1.0
0.841292260881,0.687853857833,0.855364895807,0.00201206832031,0.771936600488,0.77021237591,1.0
0.841319855092,0.687853857833,0.855364895807,0.00219062430699,0.771974081977,0.770479358836,1.0
0.841608966924,0.687335550565,0.854756646234,0.00214823568937,0.772365786975,0.770607406047,1.0
0.841821955544,0.687702319875,0.854756646234,0.00213095304782,0.772654419307,0.771081841856,1.0
0.841769130507,0.687702319875,0.855373472663,0.00252642692142,0.772583052568,0.771194353101,1.0
0.841790566728,0.688016630204,0.855373472663,0.00277930710794,0.772612259063,0.770950460372,1.0
0.842200218314,0.688470237734,0.855645648231,0.00281396400271,0.773167559014,0.771565619874,1.0
0.842560083755,0.688470237734,0.855439803151,0.00276970726541,0.773655467882,0.771773668337,1.0
0.842330885928,0.687842922589,0.855439803151,0.00220289647897,0.773344350658,0.771782994054,1.0
0.842301242024,0.687731614887,0.855990904949,0.00196654519765,0.773304030333,0.771661668782,1.0
0.842766780116,0.688332388247,0.856260524493,0.00188076223606,0.773935276459,0.772011420237,1.0
0.842684203046,0.688332388247,0.856303310671,0.00193196561285,0.77382330787,0.772533007424,1.0
0.842466740749,0.688100982644,0.855917198538,0.00219862564155,0.773528554857,0.771714486209,1.0
0.842176454355,0.688100982644,0.855210766819,0.00242073319931,0.773135103543,0.771838545509,1.0
0.842231293438,0.687895144204,0.855210766819,0.00278192040809,0.773209667098,0.770885919174,1.0
0.842722375454,0.689576533413,0.856055514892,0.00276702590965,0.773875558735,0.772618301104,1.0
0.842882831341,0.689576533413,0.856235950659,0.00277250814674,0.774093193026,0.772452857366,1.0
0.842237027825,0.688201064137,0.853650711555,0.00369300908188,0.773218057846,0.771813259108,1.0
0.841562894584,0.688201064137,0.853650711555,0.00254153779657,0.772303581965,0.77052833543,1.0
0.841811084449,0.687453349735,0.855819229305,0.00184492719194,0.772639532748,0.770940275854,1.0
0.841675302703,0.687453349735,0.854998791486,0.0023108745783,0.772455771559,0.770627511426,1.0
0.841721552089,0.687525644091,0.854998791486,0.00233359490711,0.772518461022,0.771118640862,1.0
0.842178539694,0.688003250746,0.855372174708,0.00228005049753,0.773137850204,0.771425896167,1.0
0.842074843066,0.688003250746,0.855143515688,0.00261402643757,0.772997472538,0.771311089406,1.0
0.84167260008,0.688115284766,0.854573376849,0.00286398780627,0.772452442555,0.771488295445,1.0
0.8414917952,0.688115284766,0.854573376849,0.00262889462017,0.772207295209,0.770396326078,1.0
0.841599439714,0.687683606792,0.855017789718,0.00242513627672,0.772353034723,0.771133747045,1.0
0.841735384841,0.687492255883,0.855872305877,0.0021324297301,0.772537094586,0.770727087874,1.0
0.844028561446,0.692744483016,0.856481427582,0.00602933305479,0.775650581911,0.773602009194,1.0
0.845933591604,0.692744483016,0.858118738692,0.00350028840716,0.778236573866,0.776655215665,1.0
0.845444563439,0.691787624551,0.859263995819,0.00236847766638,0.777571103803,0.776173126061,1.0
0.845221634106,0.691376570074,0.858373547097,0.00212457834701,0.777268017204,0.775417096893,1.0
0.845473732052,0.691376570074,0.858118777501,0.00291410768348,0.77761107758,0.775983126782,1.0
0.845497015373,0.690748606274,0.858118777501,0.00281248900288,0.777642658464,0.775992680601,1.0
0.845457440856,0.691001204176,0.858396781472,0.00275763272082,0.777588838487,0.776028906601,1.0
0.845620301122,0.691001204176,0.858361769013,0.00254422788777,0.777810061158,0.776070449311,1.0
0.845444359658,0.690828836531,0.858361769013,0.0020329252841,0.777570639357,0.776245063744,1.0
0.845256979126,0.690828836531,0.858382073285,0.00178476919021,0.777315865123,0.775426608896,1.0
0.84512859588,0.691368868258,0.858423113583,0.00228757638904,0.77714168938,0.775556762346,1.0
0.844423245523,0.692100085722,0.855964866063,0.00468795124841,0.776185254753,0.775958399836,1.0
0.842701867833,0.692100085722,0.854677521073,0.00511446555255,0.773849520475,0.7709969248,1.0
0.84133962126,0.687031682153,0.85426301724,0.0021709786585,0.772000850489,0.770328230243,1.0
0.841354254877,0.687343184015,0.85426301724,0.0015204920813,0.772020339348,0.770625478766,1.0
0.841540394305,0.687343184015,0.855223899455,0.00164388554821,0.772272603432,0.770452973252,1.0
0.841918261396,0.687954305767,0.855223899455,0.00185488016524,0.772784800671,0.771271234932,1.0
0.842028219389,0.687954305767,0.855549577959,0.00181254874544,0.772933822744,0.771279632631,1.0
0.841934909059,0.688546480351,0.855549577959,0.0025137433489,0.772807731431,0.771763315244,1.0
0.842011097029,0.688546480351,0.856091714808,0.00213794839568,0.772910786948,0.770947478591,1.0
0.841650786002,0.687532878285,0.855734934422,0.00148358780339,0.772422114245,0.77067607106,1.0
0.841425709542,0.687890941623,0.855734934422,0.00182811503409,0.77211730348,0.770594040407,1.0
0.841604921602,0.687890941623,0.854533265279,0.00231163677177,0.772360396546,0.771000825632,1.0
0.84206303743,0.687557071022,0.854533265279,0.00224205890266,0.772981251947,0.771118606481,1.0
0.842042637938,0.687754420073,0.856474108256,0.00162743636622,0.772953274448,0.771323749325,1.0
0.842028019767,0.688389464926,0.856649028789,0.00202719439675,0.772933664833,0.771116644142,1.0
0.841944294276,0.688389464926,0.855674138032,0.00220681527015,0.772820275754,0.771240063312,1.0
0.841515234179,0.686954166838,0.85542036023,0.00230755403087,0.772238864661,0.771104933719,1.0
0.841228764966,0.687109370843,0.85393167689,0.00276479649655,0.771851017421,0.769679778919,1.0
0.840937615918,0.687109370843,0.85393167689,0.00270970693788,0.771456609349,0.77004052903,1.0
0.841453042343,0.688210233903,0.85495753612,0.00285805128329,0.772154929305,0.770277147677,1.0
0.841837906312,0.688210233903,0.854747895275,0.00240025135122,0.772676189667,0.771391940119,1.0
0.842305429932,0.688796490198,0.854747895275,0.00307659715423,0.773310368232,0.771254588812,1.0
0.843131130523,0.688796490198,0.855962475518,0.00246750737857,0.774429834047,0.773247202469,1.0
0.84317180415,0.688791729205,0.856218670278,0.00160168060103,0.774484548618,0.772669252808,1.0
0.843792591315,0.691974184934,0.856394952371,0.00372849849892,0.775328275116,0.773061605266,1.0
0.845226432764,0.691974184934,0.856394952371,0.00432136767198,0.777276019248,0.776330268654,1.0
0.845431473329,0.691720142052,0.857009438384,0.0033998172938,0.777553969327,0.776311989916,1.0
0.849342479525,0.749276455214,0.84126644105,0.0495778476968,0.783030212384,0.776379427153,1.0
0.850806702173,0.749276455214,0.84126644105,0.0504346191665,0.785032334542,0.785165965547,1.0
0.849942478053,0.696847593424,0.845804612767,0.0133739030692,0.783707765898,0.783803551253,1.0
0.852325046214,0.697136778506,0.865835967956,0.00095016589958,0.786945939765,0.785807101686,1.0
0.852557990524,0.69727971769,0.865388565693,0.000847941317139,0.787264173013,0.785931767046,1.0
0.852984749024,0.69727971769,0.865388565693,0.00141816220317,0.787847654105,0.786038623069,1.0
0.851967455634,0.69718139894,0.863566516374,0.0031392551432,0.78645865254,0.784257689351,1.0
0.850442399889,0.694991389075,0.863566516374,0.000515136766142,0.784375545328,0.782957607737,1.0
0.85058594492,0.694944065185,0.86459181772,0.00023417505474,0.784571287789,0.782957607737,1.0
0.851080346844,0.695672938523,0.864615557154,0.00078789754944,0.785246175384,0.783287080474,1.0
0.851348119295,0.696349691428,0.864736402854,0.000848794547694,0.785611720652,0.784168642665,1.0
0.851044590698,0.696349691428,0.864736402854,0.000617738353216,0.785197306399,0.783750123241,1.0
0.851274150341,0.696801741312,0.865205538866,0.000785639356977,0.78551071727,0.783741218573,1.0
0.851873188781,0.696939819962,0.865602666912,0.000846022928731,0.786328677031,0.78496115817,1.0
0.851594235108,0.696939819962,0.864005452819,0.00109241486093,0.785947846495,0.783972739956,1.0
0.850641813008,0.695075580172,0.864003636328,0.00136022155011,0.784647965644,0.782913084394,1.0
0.850264471709,0.6948539022,0.864003636328,0.000844368415196,0.784132952435,0.782245234249,1.0
0.850205423329,0.695746967183,0.863330937978,0.00169815718077,0.784052795524,0.78331379448,1.0
0.850570185457,0.699364195941,0.863330937978,0.00418014332635,0.784551993282,0.781577384105,1.0
0.851997341937,0.699364195941,0.864140436424,0.00530068302844,0.786501175052,0.786955803934,1.0
0.852377762528,0.698050708727,0.864140436424,0.00391911515404,0.787019698757,0.78382136059,1.0
0.848822701811,0.697301243067,0.851740529544,0.0102901058346,0.782176256647,0.780713631251,1.0
0.847489021419,0.697169072315,0.851740529544,0.00836656454726,0.780357322623,0.778068944679,1.0
0.852521028326,0.701735523354,0.861972615625,0.00953753291756,0.787221471868,0.786127669755,1.0
0.854806829602,0.701735523354,0.865757793624,0.00427331134766,0.790341740815,0.789288827106,1.0
0.853727091285,0.698390465895,0.866324118909,0.0026194823265,0.788863277703,0.786635235865,1.0
0.852927175829,0.698702132929,0.859463224451,0.00501939829615,0.78777138925,0.786848947911,1.0
0.851144140411,0.698702132929,0.859463224451,0.00598868532291,0.785336855922,0.782824037708,1.0
0.849541332989,0.696601764828,0.861273677335,0.00311380708808,0.783148030132,0.781274625373,1.0
0.848955895596,0.694021343671,0.861801974895,0.0015159838285,0.782349162666,0.780642393903,1.0
0.849006937698,0.694021343671,0.862631420244,0.000821995221748,0.782418412961,0.780517728542,1.0
0.849510453328,0.693929231441,0.863646655966,0.000437087847279,0.783104565867,0.781657526122,1.0
0.849695016572,0.694640924184,0.863036485332,0.000999217808879,0.783356413378,0.781746572808,1.0
0.849428188763,0.694771419701,0.862541416082,0.00174658639967,0.782992986697,0.781399290733,1.0
0.849762041524,0.694771419701,0.862541416082,0.00170878506857,0.783448130702,0.78192466618,1.0
0.850176464439,0.694432083119,0.86328680695,0.000575064922605,0.784012804598,0.782102759552,1.0
0.850171035426,0.694418108059,0.863873048415,0.000632384689803,0.784005420625,0.782236329581,1.0
0.84827622878,0.694767334161,0.850295076533,0.00929117354439,0.78143038816,0.78015263713,1.0
0.848687203458,0.697878866131,0.850295076533,0.0106675496453,0.781992206072,0.780081399781,1.0
0.852206538922,0.697878866131,0.862996921943,0.00426885451634,0.78678605109,0.785718055,1.0
0.853856230243,0.701770772205,0.862563641415,0.0052888986189,0.789041924987,0.786154383761,1.0
0.855473571472,0.701770772205,0.862563641415,0.00639479253026,0.79125652466,0.790490957365,1.0
0.856858456753,0.702295232941,0.868086771669,0.00367748797152,0.793151667091,0.791550612928,1.0
0.857288996788,0.702295232941,0.86860963377,0.00353677737559,0.793741886934,0.792111607049,1.0
0.857480736927,0.70222604075,0.868809162636,0.0030863138236,0.794004537455,0.792432175119,1.0
0.858123923966,0.702790253729,0.869276342551,0.00312358588411,0.794886931565,0.793411688664,1.0
0.858646729284,0.703705698935,0.870333329536,0.00289875262185,0.795604323094,0.794079538808,1.0
0.859133404164,0.704362467701,0.870333329536,0.00316487046803,0.796272701302,0.794088443477,1.0
0.859703249039,0.704362467701,0.87174710661,0.00241579071713,0.797054940895,0.795682379155,1.0
0.859587183555,0.704095789182,0.87174710661,0.00217683707426,0.796895355895,0.795085766359,1.0
0.859711453751,0.703919934881,0.871829305252,0.00210246444974,0.797066035433,0.795424143765,1.0
0.859875138647,0.704823202227,0.87207938539,0.00213665002228,0.797290946518,0.795415239097,1.0
0.85989618097,0.705088761735,0.8714841876,0.00247809140962,0.797320053692,0.79552209512,1.0
0.860444028781,0.705115710434,0.8714841876,0.00287342164496,0.79807321755,0.796421466648,1.0
0.860872571999,0.705755692938,0.871798518156,0.00323806459846,0.798662631401,0.796857795409,1.0
0.859970383411,0.707242519686,0.867738214004,0.00555540016359,0.7974243675,0.795691283823,1.0
0.851416906388,0.707242519686,0.856575856544,0.0230541006382,0.785742604331,0.784720732118,1.0
0.842878282806,0.7005170077,0.856575856544,0.00672959772822,0.774090378485,0.771979302157,1.0
0.84200396291,0.686804275675,0.856446452315,0.000583620601072,0.772900396224,0.771142974196,1.0
0.841956787895,0.686783103612,0.856446452315,0.000924731388437,0.772836586375,0.771382151662,1.0
0.84224485468,0.687622252056,0.856421685512,0.00095804723095,0.773227103107,0.771778039265,1.0
0.842108273258,0.687925543461,0.854729731982,0.00245789942545,0.773042696695,0.770825767621,1.0
0.842321866091,0.687945804892,0.854729731982,0.00285389041723,0.77333250872,0.772133808478,1.0
0.843301855667,0.688840995777,0.856277972509,0.00128397411202,0.774660848664,0.773015006868,1.0
0.843314329681,0.690864346813,0.854122783598,0.0050380423517,0.774680281076,0.774409905821,1.0
0.836146759221,0.690864346813,0.844386800065,0.0198011730553,0.765006917943,0.762919819197,1.0
0.833924538819,0.688883217939,0.843276349493,0.016590400686,0.762003134141,0.75703633123,1.0
0.841067392955,0.689063915819,0.843276349493,0.0121734165814,0.771643302262,0.771817135026,1.0
0.844027571653,0.69059804622,0.85610390578,0.00277029610756,0.775646604826,0.774141260599,1.0
0.845089665383,0.692454271353,0.857465982934,0.00349384697765,0.777089562129,0.775403546356,1.0
0.845656406608,0.692454271353,0.857455941026,0.00327988212312,0.777859608234,0.776307995299,1.0
0.845911525622,0.691743812475,0.857455941026,0.00298151054161,0.778206223406,0.776602021018,1.0
0.847015213856,0.69506328855,0.858912979153,0.00347131806357,0.779707700879,0.77825594272,1.0
0.852347610657,0.718814281444,0.857652383474,0.0221968692517,0.787011234412,0.780891724623,1.0
0.875741865812,0.783012128795,0.857652383474,0.0925434500031,0.819736178516,0.804480191724,1.0
0.895735004648,0.783012128795,0.860517641937,0.0830091040032,0.847645171413,0.873437945301,1.0
0.924363112724,0.872172561154,0.868960786807,0.161181323226,0.889576679915,0.840980428283,1.0
0.981917303698,0.932126950798,0.8710695226,0.183030242968,0.974654200487,1.00394476819,1.0
0.993386142442,0.932126950798,0.970544895053,0.10393549644,0.990619287727,0.983268127715,1.0
0.973727275218,0.811753886885,0.971608738887,0.00623459703944,0.960446660401,0.959546090586,1.0
0.971912085765,0.811753886885,0.971608738887,0.00456707373133,0.95773852635,0.954951281593,1.0
0.970485064743,0.807112945582,0.970760801983,0.00380265169966,0.955612520067,0.953295013235,1.0
0.970373424219,0.807574719268,0.970760801983,0.00472565115146,0.955447063758,0.95370462799,1.0
0.969948335179,0.807574719268,0.971011996811,0.00475742385952,0.954814419294,0.952333309027,1.0
0.969173300616,0.806469287186,0.970720303937,0.0039899845662,0.953660779558,0.951612030871,1.0
0.968996034873,0.80663665866,0.969953683302,0.00487959944295,0.953397870377,0.950881848046,1.0
0.966761581072,0.80663665866,0.965597374671,0.00707079482854,0.950079721804,0.948637871561,1.0
0.964030710114,0.805399782144,0.96433457872,0.0047721136291,0.946026527046,0.943375212423,1.0
0.963175749417,0.800202617908,0.96433457872,0.00368060299465,0.944759016637,0.942262128849,1.0
0.962501639347,0.802433133681,0.961888156718,0.00624540772324,0.943763073393,0.94333068908,1.0
0.959804357802,0.802433133681,0.960388457466,0.00771259881293,0.939775436943,0.935450057376,1.0
0.962984892131,0.827419366139,0.959102346827,0.0243573200984,0.944515639187,0.94105109392,1.0
0.97191583403,0.827419366139,0.959102346827,0.0224042665633,0.957776918153,0.956669882631,1.0
0.976652834902,0.81443928562,0.975729672872,0.00444222835919,0.964814457156,0.962733961942,1.0
0.977362567443,0.813001179065,0.977932695865,0.00264223644969,0.9658745275,0.96363333347,1.0
0.976952831493,0.813001179065,0.977932695865,0.00378232497248,0.965262503,0.963330574738,1.0
0.977258930821,0.813346370492,0.978130002898,0.00356407967065,0.965720124287,0.963401812087,1.0
0.97740394866,0.813713427486,0.976990166676,0.00387849287972,0.965937264837,0.963793617505,1.0
0.977126830799,0.813713427486,0.976864546893,0.00428014848264,0.96552309281,0.962805199291,1.0
0.976825933531,0.813455236715,0.976764821539,0.0040992801779,0.965072991972,0.963223718715,1.0
0.976935718044,0.815149513148,0.976764821539,0.00483981550675,0.965237755899,0.963401812087,1.0
0.976932234755,0.815149513148,0.976786988119,0.00478764811106,0.965232503375,0.963036720674,1.0
0.977278003063,0.814040287585,0.977675635443,0.00365212413572,0.965748712711,0.96306343468,1.0
0.978430083057,0.815043724479,0.979769770852,0.00370825509149,0.967472611124,0.965262887822,1.0
0.979221711813,0.815309793175,0.979711727228,0.00459199981304,0.968658612013,0.966678730128,1.0
0.979963715429,0.816784812332,0.979711727228,0.00480581644165,0.969770388749,0.967631529668,1.0
0.981355621947,0.817479249004,0.980220857844,0.0049237729916,0.971857247254,0.969928934165,1.0
0.982845016604,0.819008103755,0.983043485366,0.00371738844906,0.974091418672,0.971300253128,1.0
0.982923666581,0.819008103755,0.981274219393,0.00493109341626,0.974210482563,0.972413336702,1.0
0.982922814622,0.818742909593,0.981274219393,0.0050210766243,0.974209282864,0.971932484598,1.0
0.983053731763,0.818445150894,0.982613979042,0.00424345605661,0.974405221107,0.972261957336,1.0
0.982963876205,0.81943418011,0.982613979042,0.00457833013076,0.974270561841,0.971923579929,1.0
0.983802795234,0.819873207132,0.982838471452,0.00402150600607,0.975530200251,0.973241470881,1.0
0.984565961779,0.820066186241,0.984084324447,0.00348674465345,0.976676740397,0.974871025233,1.0
0.984961882801,0.823024898257,0.984084324447,0.00481744605168,0.977273030189,0.974915548576,1.0
0.964832269483,0.82466111409,0.913752419859,0.0949582616185,0.947752911316,0.967275342924,1.0
0.924393373912,0.82466111409,0.911701084103,0.0939394610761,0.888626215916,0.866029261032,1.0
0.903007897825,0.745720621665,0.909807556673,0.00366344426525,0.857521302285,0.855468324082,1.0
0.900950745416,0.742837116934,0.909131497006,0.00174156823968,0.854603779642,0.852725686156,1.0
0.899760486479,0.740373964975,0.908774896652,0.00109207001672,0.852918095827,0.851265320506,1.0
0.898185613101,0.739663508832,0.906600523009,0.00192541036589,0.85069077034,0.848620633935,1.0
0.896915544476,0.738046034522,0.906279138863,0.00119574240153,0.848895722405,0.84719588696,1.0
0.900545019139,0.767216500776,0.906279138863,0.0213857850932,0.85406096042,0.84789045111,1.0
0.905523517778,0.767216500776,0.907625982288,0.0186507417055,0.861117158711,0.863731856535,1.0
0.905429039421,0.747662250976,0.912400602915,0.00271343119902,0.860958636221,0.858602767426,1.0
